setpoint,speed,throttle
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,0.000299407526959,0.0
1,0.000299407526959,1.20949798081
1,0.804085925846,1.21430131412
1,2.01089615375,1.22078484699
1,3.21893378115,1.23096746996
1,4.83155698376,1.24244956421
1,6.44634430348,1.24766575716
1,7.65884856136,1.26105260732
1,8.87256673585,1.27115095585
1,10.4927240861,1.27466412577
1,11.7092593428,1.28752504424
1,12.9269947251,1.29744166837
1,14.5524998271,1.30767362792
1,16.1800998788,1.31152810533
1,17.4021762642,1.3243222275
1,18.6254345355,1.33355772555
1,20.2582755796,1.33617070198
1,21.4842513713,1.34862126042
1,22.7114213358,1.35749552911
1,24.3494751007,1.36627173485
1,25.9895934314,1.36938073452
1,27.2210364465,1.38173780926
1,28.4536419393,1.38954230647
1,30.0989101482,1.39186989497
1,31.334206606,1.40325821541
1,32.5706564637,1.41087791916
1,34.2210596825,1.41238264869
1,35.4602014481,1.42365599234
1,36.7004681407,1.43091621442
1,38.3558873175,1.43868912235
1,40.0133226131,1.44080515632
1,41.2577139093,1.4513565946
1,42.5032128951,1.45811209211
1,44.165653247,1.45913774272
1,45.4137803577,1.46933888331
1,46.6630362845,1.47573221071
1,48.3304546554,1.4824050319
1,49.9998413501,1.48318038847
1,51.2531711347,1.49348842137
1,52.5076176333,1.49919655955
1,54.1819079296,1.49887930343
1,55.4388893745,1.50847247435
1,56.6969302042,1.51435165184
1,58.3759760671,1.51347581347
1,59.6365036438,1.52271640363
1,60.8980688228,1.52822690217
1,62.5818428199,1.53282806109
1,64.2674899136,1.53287670854
1,65.5329737998,1.54138340501
1,66.7994846188,1.54603016615
1,68.4898290572,1.54481781903
1,69.7587772362,1.55262179213
1,71.028750197,1.55742801654
1,72.7236814149,1.56124196098
1,74.4204271238,1.55981391817
1,75.6941459459,1.567706492
1,76.9689028196,1.57180687827
1,78.6701833661,1.56948315619
1,79.9473217309,1.5767778106
1,81.2254674045,1.58017643999
1,82.9312217492,1.57725651477
1,84.211702789,1.58443385214
1,85.4931791876,1.58778808752
1,87.2033554357,1.58971807409
1,88.9152855967,1.58790087796
1,90.2003786598,1.59377462066
1,91.4864506712,1.5964745645
1,93.2027284237,1.59263002966
1,94.4910687849,1.59925920714
1,95.7803765796,1.60153209948
1,97.5009605019,1.59711903445
1,98.7925305894,1.60307343026
1,100.08507265,1.60484449526
1,101.809978398,1.60565840219
1,103.536621327,1.60198597684
1,104.832747318,1.60749168673
1,106.129856519,1.60825153033
1,107.427952222,1.6050585419
1,108.727037587,1.60968881882
1,110.460695558,1.60428746737
1,111.762102835,1.60890826661
1,113.064511061,1.60955892297
1,114.802620362,1.60377120056
1,116.107380685,1.6085614812
1,117.413156058,1.60865200503
1,119.15577644,1.60756969728
1,120.900219487,1.60232138156
1,122.209754716,1.60577530552
1,123.520326236,1.60571297533
1,125.269375036,1.59932135591
1,126.582383476,1.60297257704
1,127.896444691,1.60215527761
1,129.650171956,1.59502707649
1,130.966708032,1.59827965043
1,132.284313252,1.59753889668
1,134.042791396,1.59439519898
1,135.803190667,1.58795105371
1,137.12475882,1.5904372228
1,138.447418718,1.5888916716
1,140.212672317,1.58080662781
1,141.537898152,1.58343097768
1,142.86423204,1.58157404224
1,144.634407256,1.57290033356
1,145.963342158,1.57489209532
1,147.293398654,1.57257948529
1,149.068559053,1.56843870524
1,150.845729769,1.55998682725
1,152.179931895,1.56170408247
1,153.515273164,1.55866301677
1,155.297505431,1.54951571426
1,156.635516014,1.55035793635
1,157.974674928,1.54711835596
1,159.76201106,1.53756010099
1,161.103857967,1.53802584441
1,162.446859564,1.53439803523
1,164.239327942,1.52836621928
1,166.033854196,1.51899571642
1,167.38110039,1.51916370881
1,169.179231781,1.51239820901
1,170.979422595,1.50639259123
1,172.781671304,1.49640449894
1,174.134707231,1.49577240583
1,175.488897558,1.49101268785
1,176.844240347,1.48261099326
1,178.200733757,1.48076425761
1,180.011175909,1.46934317175
1,181.370341425,1.46810187713
1,182.730645675,1.46271429381
1,184.546149279,1.45445081377
1,186.36365798,1.44294797758
1,187.728097746,1.44142863697
1,189.093653042,1.4356967429
1,190.916115782,1.4228140359
1,192.284245893,1.42091232824
1,193.653467393,1.41497671522
1,195.48078028,1.40175752542
1,196.852516069,1.39921444008
1,198.225315214,1.39248678615
1,199.599167643,1.38213093819
1,200.974063308,1.37866888618
1,202.808861288,1.36840706639
1,204.645468552,1.35526491981
1,206.024101238,1.35221164961
1,207.403744241,1.34487883121
1,209.244839094,1.3303458187
1,210.626839943,1.32690658249
1,212.009851977,1.31917158224
1,213.855443124,1.30750984084
1,215.702834826,1.29362220712
1,217.089562143,1.28937988426
1,218.477305839,1.28090716362
1,220.329211701,1.26557499864
1,221.719328341,1.26120557628
1,223.110464103,1.25250135532
1,224.966899024,1.23655656149
1,226.360416811,1.2317979645
1,227.754957862,1.22252573807
1,229.615938974,1.20934064379
1,231.478743862,1.1940267653
1,232.87704649,1.18861488887
1,234.2763775,1.17842198102
1,236.143756566,1.16187485186
1,237.545496064,1.15632933123
1,238.948270477,1.14326887686
1,240.352081396,1.13645939178
1,241.75693136,1.12558934845
1,243.631683133,1.10837656843
1,245.038963542,1.10178630964
1,246.447288938,1.0909028865
1,248.326684268,1.07567635482
1,250.207945882,1.05846499334
1,251.62012018,1.05158757869
1,253.03334874,1.0402696761
1,254.919298302,1.02163278485
1,256.334995928,1.01448947011
1,257.751755775,1.00243101445
1,259.642425606,0.983569381341
1,261.049924398,0.976070754169
1,262.42960872,0.964285285701
1,264.239593364,0.948006313048
1,266.011133607,0.9307239754
1,267.311012165,0.922887550112
1,268.581392974,0.911157017263
1,270.244807771,0.893470157297
1,271.46805468,0.885390923547
1,272.66089567,0.873720131008
1,274.220366966,0.857724818985
1,275.741443978,0.841473138143
1,276.85416297,0.833221131912
1,277.938229438,0.821642227909
1,279.352238996,0.804901160117
1,280.388977552,0.79674580544
1,281.396295257,0.784983864558
1,282.707743156,0.768723216384
1,283.667598737,0.760381914906
1,284.598476535,0.748886908927
1,285.807891531,0.733645357724
1,286.69215668,0.722517143464
1,287.826403175,0.708525656092
1,288.655544878,0.69948811535
1,289.458337132,0.68834336433
1,290.495906253,0.673499876006
1,291.251811723,0.664712673191
1,291.980205671,0.653715784757
1,292.68834765,0.642501103428
1,293.595611866,0.629187156026
1,294.468070939,0.615601135056
1,295.098559301,0.606864695311
1,295.703312565,0.596099997197
1,296.477749057,0.582661532468
1,297.037621064,0.573846269443
1,297.571861149,0.563288992926
1,298.252354654,0.550395732122
1,298.742349616,0.541603479244
1,299.20746821,0.531270563906
1,299.796085667,0.517880059419
1,300.35082282,0.506006602045
1,300.744006865,0.497259162517
1,301.113765427,0.487216192715
1,301.575624131,0.475602494008
1,301.903023277,0.466831792361
1,302.207301045,0.457097255617
1,302.491969349,0.448342343722
1,302.756303365,0.439424809183
1,303.079128961,0.427127080319
1,303.371542956,0.416592773347
1,303.570028492,0.4079643859
1,303.74700308,0.398753004181
1,303.953062372,0.388871158643
1,304.090706751,0.380243324081
1,304.207776749,0.371141962765
1,304.334070629,0.361799041792
1,304.41238995,0.353128263866
1,304.470877604,0.344393708737
1,304.519477354,0.333494719709
1,304.539854299,0.324941297685
1,304.537263876,0.316416393369
1,304.516104685,0.30807581944
1,304.4593431,0.300078877504
1,304.402205459,0.291616345384
1,304.327367381,0.283700526815
1,304.199772871,0.276082432379
1,304.090270483,0.267889204815
1,303.963828809,0.25995699403
1,303.767921608,0.250614015882
1,303.547278243,0.243610169547
1,303.36681779,0.235635381805
1,303.170496893,0.2282556159
1,302.882665627,0.221904257098
1,302.654542992,0.2140511285
1,302.411632124,0.206794391114
1,302.062090126,0.200989115001
1,301.788233907,0.192962786969
1,301.500275968,0.186238622947
1,301.091105329,0.180908127391
1,300.773490945,0.173373205607
1,300.44286119,0.166863071895
1,299.978094205,0.161829545182
1,299.619244063,0.154531662597
1,299.247998826,0.148317308586
1,298.729985064,0.144152009286
1,298.332192929,0.136710977491
1,297.923210578,0.130659174819
1,297.354806377,0.12403954898
1,296.768561554,0.120002777354
1,296.319208907,0.112905836488
1,295.859105301,0.10746325063
1,295.224134842,0.10443806586
1,294.740357497,0.097237555368
1,294.24728786,0.0921502317959
1,293.568665086,0.0895810649739
1,293.052895552,0.0829408793417
1,292.528951471,0.0778146273994
1,291.810221701,0.0755362306952
1,291.264538824,0.0691981975251
1,290.711349702,0.0645515403943
1,289.954959653,0.0628364598304
1,289.382009248,0.0563973401295
1,288.80233243,0.0521142239619
1,288.010955723,0.0474097777809
1,287.207286917,0.0458848581862
1,286.598948263,0.0399324221089
1,285.984544806,0.0357737961706
1,285.148040735,0.0351216840548
1,284.516384712,0.029367514639
1,283.88016863,0.0256716651298
1,283.015705717,0.021865845302
1,282.141254718,0.0210064678308
1,281.481387129,0.0156751376081
1,280.816947486,0.0123732351718
1,279.916267687,0.0120699975343
1,279.237692216,0.00727126766086
1,278.555773845,0.00393825083909
1,277.632765454,0.00452801574858
1,276.938051082,-0.0005076758212
1,276.24154682,-0.00329813093962
1,275.304749535,-0.00596853448339
1,274.369341089,-0.00562310577324
1,273.668677587,-0.0106115198052
1,272.968765904,-0.0130399788032
1,272.036700173,-0.0121242475396
1,271.338499074,-0.0171061213801
1,270.641013473,-0.0192588789538
1,269.712128316,-0.0183928302698
1,269.016273901,-0.0226828523177
1,268.321103247,-0.0248499637845
1,267.395258273,-0.0235964817662
1,266.701650728,-0.0278305158824
1,266.00869976,-0.0299981338651
1,265.085773656,-0.0316505017928
1,264.163984933,-0.0307662973301
1,263.473380345,-0.0346087654333
1,262.783400536,-0.0361653814132
1,261.864388881,-0.0348130664572
1,261.175843835,-0.038469883367
1,260.487904472,-0.0400261731664
1,259.571585578,-0.0412397091102
1,258.885040548,-0.0413746172428
1,257.970563467,-0.0434585000386
1,257.057124098,-0.0418346262179
1,256.372719905,-0.0452322477717
1,255.688889979,-0.0464128686517
1,254.778003921,-0.0442274693741
1,254.095500439,-0.0476046158393
1,253.413559704,-0.0485104015034
1,252.505175464,-0.0490334502105
1,251.597779922,-0.0470007532218
1,250.917877993,-0.0499562636289
1,250.238525979,-0.0508681940908
1,249.333574541,-0.048556483995
1,248.655496415,-0.0507542173086
1,247.97796057,-0.051686286426
1,247.075419139,-0.0488307874751
1,246.399140371,-0.051419961164
1,245.723397415,-0.0519711517838
1,244.823237035,-0.0515073361785
1,243.924022129,-0.0491626610269
1,243.250229277,-0.0512172189987
1,242.57696493,-0.0516150609353
1,241.680099165,-0.0483567274046
1,241.008063212,-0.0506550171046
1,240.336551778,-0.0506805346261
1,239.442017465,-0.0474307291152
1,238.771726043,-0.0492749982819
1,238.101955735,-0.0490744921613
1,237.209737631,-0.0480979183718
1,236.318442203,-0.0449159267599
1,235.650574947,-0.0467725086247
1,234.983224672,-0.0462324126877
1,234.094227399,-0.0425012462094
1,233.428081163,-0.044174591059
1,232.762449976,-0.0434600683683
1,231.875742017,-0.0395627461492
1,231.211310384,-0.0409204104451
1,230.547392058,-0.04025788229
1,229.662965033,-0.0384466852818
1,228.779448123,-0.0348574498326
1,228.117406598,-0.0357077782292
1,227.455875568,-0.0347665107364
1,226.574627499,-0.0304720224026
1,225.914285797,-0.0315258745837
1,225.254453216,-0.0302216995389
1,224.375467634,-0.0280945524736
1,223.497385044,-0.0237102720144
1,222.839415144,-0.0246385284765
1,222.18195237,-0.0230930375255
1,221.30612313,-0.0184037813289
1,220.649841407,-0.0189050331785
1,219.994065254,-0.0172804500229
1,219.120482267,-0.0145281217449
1,218.247795886,-0.0101303695472
1,217.593868742,-0.0102604761629
1,216.940444795,-0.00839570792746
1,216.069994628,-0.00331405832671
1,215.417742783,-0.00339103505161
1,214.76599241,-0.00157367693506
1,213.897770517,0.00399617195439
1,213.250340855,0.00381478931493
1,212.609570946,0.00600678404294
1,211.759057886,0.00937591971408
1,210.918198555,0.0142376800137
1,210.29595152,0.0143284726042
1,209.681936712,0.0166097923753
1,208.867791585,0.0218440992844
1,208.264578326,0.0221808766932
1,207.670374744,0.0243402045885
1,206.882956296,0.0296231177477
1,206.299673655,0.0299963734702
1,205.7255009,0.032481869722
1,204.96536946,0.0359703683132
1,204.215498628,0.0407491099571
1,203.661542553,0.0412786928298
1,203.116014438,0.0437477419359
1,202.394360919,0.0488263294011
1,201.860587948,0.0494091983009
1,201.335754531,0.0519871842923
1,200.641965885,0.0570031205477
1,200.129163406,0.0578425924002
1,199.62539937,0.0602359810759
1,198.959940288,0.0640427118388
1,198.305057407,0.0684082234
1,197.822368858,0.0696206935906
1,197.347976678,0.0720625656123
1,196.722528911,0.0768906467229
1,196.260653652,0.077898934186
1,195.807642147,0.0804912003119
1,195.210497802,0.0841805102629
1,194.624032001,0.0886134522772
1,194.192554861,0.089782256095
1,193.769435595,0.092280716064
1,193.212323553,0.0969549296266
1,192.801629595,0.0982157296286
1,192.399746724,0.100768726403
1,191.871222809,0.104428838555
1,191.353246065,0.108365943588
1,190.972694597,0.110057497981
1,190.476907802,0.113654073108
1,189.990187486,0.117732976721
1,189.633110554,0.119253793503
1,189.284097693,0.121718605695
1,188.826457837,0.126006612493
1,188.490002275,0.127457721708
1,188.161886357,0.130011939355
1,187.838468466,0.133079558041
1,187.521914845,0.135014236648
1,187.109985874,0.138998377239
1,186.806930303,0.140629302138
1,186.511869928,0.14316778697
1,186.126500465,0.147014290952
1,185.843971689,0.148675400309
1,185.569240432,0.151165753818
1,185.210957356,0.15458782218
1,184.862698634,0.158147640719
1,184.608826704,0.159825534473
1,184.362305638,0.162330884968
1,184.041688544,0.165916285477
1,183.807466756,0.167592277476
1,183.5806345,0.170056683231
1,183.286195886,0.173494205777
1,183.071438004,0.17524247878
1,182.863890597,0.177656014938
1,182.595235238,0.180865546616
1,182.336128895,0.183996320867
1,182.148517584,0.18580727688
1,181.967676555,0.188107698567
1,181.734580512,0.191264799456
1,181.565404831,0.193059175927
1,181.403029443,0.19534090585
1,181.194488833,0.198367370267
1,180.994991159,0.201251617501
1,180.851669249,0.203015996395
1,180.714687978,0.205236643367
1,180.539844927,0.208094224666
1,180.414022643,0.209888886672
1,180.294524686,0.212080008004
1,180.143011641,0.214764946717
1,180.034513276,0.216559521453
1,179.932063981,0.218675916506
1,179.803164766,0.22144483164
1,179.711605745,0.223374051106
1,179.599019993,0.225879500795
1,179.494080385,0.228241898482
1,179.42063582,0.230008673509
1,179.352704951,0.232015725426
1,179.269602139,0.234294771249
1,179.211867841,0.236058231033
1,179.159513337,0.238007047813
1,179.097082287,0.240449216677
1,179.042236449,0.242514436677
1,179.006052832,0.244258382483
1,178.974893025,0.24610117848
1,178.940515469,0.248040944457
1,178.918858229,0.249767966874
