setpoint,speed,throttle
1,178.902012023,0.251571212185
1,178.886624343,0.253378572735
1,178.879057226,0.255084827304
1,178.87607414,0.256825044424
1,178.879029602,0.258951484097
1,178.888740328,0.260574906332
1,178.900245487,0.262241117149
1,178.916009442,0.263861396661
1,178.943688474,0.265377552134
1,178.967970375,0.267019541714
1,178.996321282,0.268572058015
1,179.040626919,0.269961050195
1,179.077196277,0.271571332889
1,179.117606452,0.273087527484
1,179.177870317,0.274869667946
1,179.243987315,0.276114427353
1,179.278678685,0.277521424646
1,179.354770838,0.278532721657
1,179.414701858,0.280084394322
1,179.477819233,0.281431713151
1,179.567970763,0.282448880477
1,179.638381626,0.283950853467
1,179.711951603,0.28526260711
1,179.815881216,0.286705973373
1,179.924798243,0.287618821684
1,180.009320787,0.289023742836
1,180.096758214,0.290250529187
1,180.218837389,0.290931671591
1,180.312780333,0.292390477842
1,180.409307036,0.293447783561
1,180.543352411,0.294084764432
1,180.646029079,0.295484902124
1,180.751172619,0.296509337211
1,180.896532201,0.297665624551
1,181.04595986,0.298161735135
1,181.160183739,0.29951796061
1,181.276612415,0.300443474466
1,181.436769877,0.300760054834
1,181.55861264,0.302035093461
1,181.682301836,0.302910367907
1,181.851886294,0.303839618379
1,182.024934608,0.304142520033
1,182.156442759,0.305325988569
1,182.28970324,0.306104191262
1,182.471697762,0.306178806556
1,182.609543981,0.307383586771
1,182.748786851,0.308077885109
1,182.938672658,0.308056441877
1,183.082256629,0.309172699988
1,183.227008451,0.309863075471
1,183.424044085,0.310425436078
1,183.623650386,0.310438727722
1,183.774393263,0.311458130782
1,183.926283824,0.31201389103
1,184.132410445,0.311778734588
1,184.287831642,0.31281965157
1,184.444009616,0.313334524521
1,184.65583772,0.313690489363
1,184.869614033,0.313460026636
1,185.030530715,0.314432434267
1,185.192156886,0.314816489399
1,185.410887965,0.31443481723
1,185.57543168,0.315242350674
1,185.740298829,0.315656471207
1,185.9630414,0.315129455668
1,186.130511525,0.316000747347
1,186.298117623,0.316268165928
1,186.524414007,0.316417914275
1,186.75191592,0.315923036888
1,186.922654249,0.31668576008
1,187.093492658,0.316895406928
1,187.32376753,0.316275376096
1,187.496556704,0.316954784217
1,187.669168363,0.31711070032
1,187.901536165,0.317088897869
1,188.134642456,0.316444570436
1,188.30924564,0.317090048364
1,188.483602788,0.317209740404
1,188.718165939,0.316372895543
1,188.893878293,0.316967887952
1,189.068980749,0.3169999601
1,189.304281722,0.316182413406
1,189.480453764,0.316734149595
1,189.656011408,0.316652141345
1,189.89163426,0.316436566771
1,190.127277213,0.315705954952
1,190.303467171,0.316084557494
1,190.479042205,0.316023651128
1,190.714339728,0.315047676312
1,190.890258664,0.315481932465
1,191.065197087,0.315389546576
1,191.299718833,0.314985497836
1,191.533926689,0.314061009686
1,191.708638548,0.314434896753
1,191.882404107,0.314279435957
1,192.115123165,0.313183512891
1,192.288886651,0.313509153698
1,192.461373561,0.31331455241
1,192.692214244,0.312789288006
1,192.922363576,0.311738886726
1,193.093769015,0.312074294594
1,193.263980436,0.311766041455
1,193.491618466,0.310620979943
1,193.661333637,0.310843855986
1,193.82959846,0.310556824769
1,194.054424,0.309363807755
1,194.222014602,0.309575443407
1,194.388062124,0.309288529173
1,194.609906502,0.308027243892
1,194.775202215,0.308197201443
1,194.938802226,0.307789453968
1,195.157084793,0.306579748607
1,195.31959754,0.306681441384
1,195.480441766,0.306294265078
1,195.694930057,0.305046266733
1,195.854588633,0.305109191124
1,196.012478411,0.304719409498
1,196.222934184,0.303901387805
1,196.431861513,0.302810714148
1,196.586931897,0.302797421917
1,196.740432083,0.302313704571
1,196.944702029,0.301096338271
1,197.096594983,0.30104352271
1,197.246666637,0.300537561572
1,197.446236396,0.299281666045
1,197.59454092,0.299224060115
1,197.740951882,0.298719823867
1,197.935631482,0.297860422662
1,198.128507873,0.296689914986
1,198.271410611,0.29659124534
1,198.412526447,0.296033554121
1,198.59995923,0.29480152556
1,198.739109759,0.294640525109
1,198.87631219,0.294065665079
1,199.058354002,0.293181619782
1,199.238421758,0.292036128265
1,199.371701018,0.29183918487
1,199.503145343,0.291240330029
1,199.67738357,0.289990509366
1,199.806564249,0.289805744563
1,199.933739048,0.289176075233
1,200.102257563,0.287933533858
1,200.227112455,0.287704008196
1,200.349932545,0.287080303011
1,200.512550291,0.286152574498
1,200.673023389,0.285021422907
1,200.791552744,0.284737988209
1,200.908187894,0.284097824532
1,201.062403782,0.282883218516
1,201.139154924,0.283023502377
1,201.251514043,0.281955456112
1,201.400261071,0.281223166829
1,201.546426714,0.280100697557
1,201.654477822,0.279784884014
1,201.760614869,0.279127069966
1,201.900721944,0.278179396868
1,202.038576551,0.277088458294
1,202.1401394,0.276728271798
1,202.239800071,0.276063198033
1,202.371153585,0.274910688647
1,202.468150105,0.274558060037
1,202.563141757,0.273906415453
1,202.688307542,0.272733950443
1,202.780660624,0.272353507018
1,202.870947279,0.271684789077
1,202.989742924,0.270587237907
1,203.077358217,0.270173758746
1,203.163004629,0.269503223585
1,203.275530703,0.268427631482
1,203.358457436,0.268000315098
1,203.439438285,0.267330084198
1,203.545708882,0.266397497517
1,203.649709333,0.265391772249
1,203.725958271,0.264972055033
1,203.800384879,0.264292868536
1,203.89791364,0.263264876476
1,203.969616049,0.262828610925
1,204.039444201,0.262163181517
1,204.130852797,0.261141533492
1,204.198008245,0.26068909066
1,204.263298576,0.260028579055
1,204.348625325,0.259126534394
1,204.431771047,0.258200340905
1,204.492499352,0.257741322582
1,204.551517744,0.257078338185
1,204.628456205,0.256142100678
1,204.684828538,0.25567060721
1,204.739459141,0.255014975531
1,204.810527002,0.254107111945
1,204.862527543,0.253627784328
1,204.9128256,0.252979757148
1,204.978107396,0.252121824959
1,205.041289498,0.251291895509
1,205.08717481,0.250797769486
1,205.131475981,0.250161393597
1,205.188741846,0.24933067508
1,205.23047589,0.248836932976
1,205.270621637,0.248210520332
1,205.322360733,0.247390195178
1,205.372091808,0.246616595074
1,205.396435153,0.246286641482
1,205.442228196,0.245455945991
1,205.475753148,0.244941953803
1,205.51806808,0.244195866969
1,205.548815218,0.24368791594
1,205.57810104,0.243095131811
1,205.615374473,0.242368105196
1,205.642250818,0.241861427375
1,205.667697528,0.241280147097
1,205.699871078,0.240526619931
1,205.730214766,0.239854209647
1,205.75172601,0.239351487282
1,205.77190275,0.238787059072
1,205.797082473,0.238131837304
1,205.814982071,0.237627985379
1,205.831573641,0.237076309446
1,205.851989207,0.236370472247
1,205.87070023,0.235764434602
1,205.883601408,0.235272379364
1,205.895287468,0.234735257154
1,205.909209981,0.23415530477
1,205.9187624,0.233660628368
1,205.927140582,0.233134642345
1,205.93666197,0.232477564399
1,205.944598722,0.231950263951
1,205.949545703,0.231457422834
1,205.953408866,0.230956515181
1,205.956952414,0.230443430785
1,205.95882057,0.229957850375
1,205.959633688,0.229472105944
1,205.959150362,0.228987653006
1,205.95804079,0.228515269947
1,205.955935594,0.228035956057
1,205.951599593,0.227421909971
1,205.945821961,0.226975582704
1,205.940601661,0.22649896046
1,205.932173844,0.226082807319
1,205.925172888,0.225615473495
1,205.917296036,0.225166464092
1,205.905321613,0.224638831123
1,205.892103337,0.224243496036
1,205.881456504,0.223789027469
1,205.86997858,0.223370014158
1,205.85328047,0.223020042763
1,205.840205731,0.222560137637
1,205.826373181,0.222157649206
1,205.806548332,0.221672637989
1,205.785627737,0.22134875492
1,205.769318173,0.220910669028
1,205.752313201,0.220527713466
1,205.728339411,0.220230439033
1,205.709897169,0.219792844351
1,205.690805004,0.219417764207
1,205.664059638,0.219137767721
1,205.643562115,0.218732985818
1,205.6224726,0.218377199472
1,205.593172519,0.218117872827
1,205.570800998,0.217702561034
1,205.547862512,0.217368086394
1,205.51610655,0.217155286346
1,205.491960585,0.21673040916
1,205.467320119,0.216413965914
1,205.433300804,0.216213031105
1,205.4074898,0.215823046002
1,205.381234405,0.215514579485
1,205.345155699,0.21534702158
1,205.317838607,0.214951405603
1,205.290129541,0.21467174012
1,205.26172437,0.214520927318
1,205.232944536,0.214176882316
1,205.1940005,0.213853442412
1,205.154323221,0.213709075658
1,205.124303645,0.213334315506
1,205.093948464,0.213073261453
1,205.052514231,0.212968512662
1,205.021294126,0.212602944761
1,204.989815725,0.212355535344
1,204.946926953,0.212081602721
1,204.914480712,0.211951711969
1,204.870728736,0.211615875301
1,204.826594069,0.211530757768
1,204.804395065,0.211156449582
1,204.759358694,0.211146218247
1,204.725364179,0.210839008727
1,204.691328311,0.210606918974
1,204.645188023,0.210573824999
1,204.610534583,0.21025794776
1,204.575789304,0.210044411487
1,204.528712884,0.209840314451
1,204.481331423,0.209801708836
1,204.44577716,0.209500703613
1,204.4101325,0.209305394722
1,204.361921145,0.209310634695
1,204.325794052,0.209019957912
1,204.289663331,0.208846748738
1,204.240865311,0.208676057498
1,204.191887753,0.208671462165
1,204.155208047,0.208385219163
1,204.118508899,0.208234307214
1,204.069000072,0.208267462727
1,204.031980972,0.207981256844
1,203.995008945,0.207846392908
1,203.945162902,0.207892060316
1,203.907922373,0.207626338906
1,203.870768697,0.207497210866
1,203.820737432,0.207554103318
1,203.783374342,0.207308826644
1,203.746135623,0.207174841139
1,203.696028732,0.207071845297
1,203.658456582,0.207070314239
1,203.620938794,0.206879594313
1,203.57094234,0.206953143124
1,203.533534088,0.206729461399
1,203.496297146,0.206615944423
1,203.446276658,0.206663751126
1,203.408930309,0.206466753978
1,203.359266435,0.206392144306
1,203.321962388,0.206354864435
1,203.272347262,0.206374942543
1,203.235381546,0.20619349408
1,203.198525807,0.206112850799
1,203.14916975,0.206207288549
1,203.112405491,0.206031317257
1,203.075889777,0.205943420336
1,203.026985126,0.206060697594
1,202.990569045,0.205877793109
1,202.954435813,0.205812039876
1,202.90606239,0.205766520038
1,202.857904717,0.205867649159
1,202.822090149,0.205697014128
1,202.786538629,0.205633883982
1,202.738972466,0.205764549126
1,202.715287742,0.205540713553
1,202.668297732,0.205575646604
1,202.621378489,0.205670227237
1,202.586594172,0.205522471804
1,202.552079788,0.205481939061
1,202.50598927,0.205615271272
1,202.471757556,0.205446847241
1,202.43784664,0.205434324891
1,202.392559678,0.205556767021
1,202.358958072,0.205425906115
1,202.325690822,0.205397206648
1,202.28132216,0.205394605136
1,202.237304824,0.205526029399
1,202.204675868,0.205393031623
1,202.172394435,0.205364646037
1,202.12933312,0.205510928277
1,202.097398591,0.205385063436
1,202.065844407,0.205380492575
1,202.023812077,0.205393787241
1,201.982200365,0.205515855983
1,201.951386488,0.20539988983
1,201.920916805,0.205394858107
1,201.880351561,0.205506803233
1,201.850287205,0.20542698797
1,201.810680283,0.205450709312
1,201.771372135,0.205575103125
1,201.742300627,0.205479782999
1,201.713594925,0.205478475885
1,201.675435638,0.205510955845
1,201.637732827,0.205626669779
1,201.609868115,0.205545345159
1,201.582365098,0.205548890006
1,201.545850383,0.205689269036
1,201.518858628,0.20560302928
1,201.492268625,0.2056128774
1,201.456969397,0.205744835862
1,201.43088964,0.205674870612
1,201.405210355,0.205678159269
1,201.371151852,0.205723112643
1,201.337576846,0.205848683283
1,201.312831749,0.205770451985
1,201.28846708,0.205785872297
1,201.256161589,0.20591896363
1,201.232333958,0.205851243648
1,201.2089096,0.205868179066
1,201.177885342,0.205912889766
1,201.147366304,0.206026216819
1,201.124899691,0.205969490529
1,201.102809523,0.20598539556
1,201.073587406,0.206110472601
1,201.052063875,0.206054034842
1,201.030937815,0.206069616465
1,201.003000306,0.206194044579
1,200.982438543,0.206145955155
1,200.962280194,0.206163539296
1,200.935655944,0.206205620716
1,200.909529265,0.206310532352
1,200.890343254,0.206267283077
1,200.871528492,0.20628594018
1,200.846708028,0.206397061286
1,200.828474319,0.206353892826
1,200.810622935,0.206375230414
1,200.787091368,0.206416282867
1,200.764059684,0.206515733369
1,200.747187092,0.206473454971
1,200.730675287,0.20649470055
1,200.708930076,0.206594499234
1,200.692994497,0.206561989635
1,200.677428861,0.206580426692
1,200.65696316,0.206660598742
1,200.637062054,0.206637060282
1,200.617647426,0.206729767464
1,200.603389723,0.206705186286
1,200.589495326,0.206722584522
1,200.571273794,0.206807538766
1,200.557960146,0.206779020131
1,200.544991126,0.20679752155
1,200.527994739,0.206877081879
1,200.515595838,0.206853002923
1,200.503535315,0.206866225132
1,200.48775037,0.206900903771
1,200.476210311,0.206944278212
1,200.464987422,0.206934439017
1,200.450443164,0.206997197678
1,200.439827178,0.20697884783
1,200.429522601,0.206991986161
1,200.416091453,0.207019529024
1,200.403112068,0.207070603913
1,200.393710136,0.207053089469
1,200.384598386,0.207064170916
1,200.372754705,0.207118507624
1,200.366983865,0.207078945463
1,200.35585208,0.20714260885
1,200.347753179,0.207112577621
1,200.337384378,0.207163554491
1,200.329858678,0.207149934408
1,200.3226256,0.207155286642
1,200.313284326,0.207195421124
1,200.306568129,0.207181533952
1,200.300123328,0.207185449128
1,200.291828918,0.207218823173
1,200.285888978,0.20720381343
1,200.280206457,0.207205517997
1,200.272920612,0.207234046214
1,200.267728669,0.207220210889
1,200.262785618,0.207219105585
1,200.256482492,0.207226263407
1,200.250560683,0.207242086748
1,200.246386764,0.207226914373
1,200.242435992,0.20722455412
1,200.237448896,0.207239713761
1,200.233961574,0.207222089865
1,200.230693508,0.207218293023
1,200.226607036,0.20722778037
1,200.223787152,0.207210744914
1,200.221175883,0.20720397725
1,200.217960303,0.207197495273
1,200.21508689,0.207196143946
1,200.21316215,0.207179065867
1,200.211425006,0.207168804573
1,200.2093671,0.207164858831
1,200.208045737,0.207147327044
1,200.206905944,0.207134236862
1,200.205637341,0.207118004161
1,200.204678459,0.207105048876
1,200.204163404,0.207086713276
1,200.203811686,0.207070110655
1,200.203584002,0.207053278834
1,200.203612686,0.207033909643
1,200.203795811,0.20701448947
1,200.204272559,0.206992446831
1,200.204820018,0.20697214227
1,200.205510741,0.206950377359
1,200.206656739,0.206923089435
1,200.207697335,0.206901200969
1,200.208072272,0.206876457106
1,200.210600071,0.206823098604
1,200.21208481,0.206811718336
1,200.214224431,0.206776766263
1,200.216016727,0.20675297008
1,200.217923138,0.206724378744
1,200.220666089,0.206685138316
1,200.223640595,0.206644642474
1,200.226013509,0.206617897977
1,200.229338911,0.206573178616
1,200.231988352,0.206546808017
1,200.234730004,0.206512486921
1,200.238567382,0.206464125584
1,200.241585861,0.206434780613
1,200.245745807,0.206385743941
1,200.250114687,0.206333218025
1,0.00077136244645,2.74474780475
